design_name,sample_name,ipsae,ipsae_d0chn,ipsae_d0dom,confidence_score,iptm,protein_iptm,complex_plddt,complex_iplddt,ptm,complex_pde,complex_ipde,structure_file,pae_file
design_41_0_seq1,design_41_0_seq1_model_0,0.01305,0.249308,0.124032,0.6152538657188416,0.28008005023002625,0.28008005023002625,0.699047327041626,0.6339904069900513,0.5491714477539062,1.6701936721801758,9.11876392364502,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_41_0_seq1/boltz_results_design_41_0_seq1/predictions/design_41_0_seq1/design_41_0_seq1_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_41_0_seq1/boltz_results_design_41_0_seq1/predictions/design_41_0_seq1/pae_design_41_0_seq1_model_0.npz
design_39_0_seq2,design_39_0_seq2_model_0,0.008558,0.232671,0.10367,0.6078639626502991,0.2843683660030365,0.2843683660030365,0.6887378692626953,0.6150944828987122,0.5903916358947754,1.5413362979888916,9.177422523498535,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_39_0_seq2/boltz_results_design_39_0_seq2/predictions/design_39_0_seq2/design_39_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_39_0_seq2/boltz_results_design_39_0_seq2/predictions/design_39_0_seq2/pae_design_39_0_seq2_model_0.npz
design_45_0_seq2,design_45_0_seq2_model_0,0.008172,0.234883,0.115895,0.6298337578773499,0.2945316433906555,0.2945316433906555,0.7136592864990234,0.6144862771034241,0.6363264918327332,1.2007142305374146,9.04417610168457,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_45_0_seq2/boltz_results_design_45_0_seq2/predictions/design_45_0_seq2/design_45_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_45_0_seq2/boltz_results_design_45_0_seq2/predictions/design_45_0_seq2/pae_design_45_0_seq2_model_0.npz
design_11_0_seq2,design_11_0_seq2_model_0,0.006758,0.230437,0.109168,0.5953405499458313,0.23632250726222992,0.23632250726222992,0.6850950717926025,0.6035566926002502,0.5344662666320801,1.723317265510559,9.119892120361328,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_11_0_seq2/boltz_results_design_11_0_seq2/predictions/design_11_0_seq2/design_11_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_11_0_seq2/boltz_results_design_11_0_seq2/predictions/design_11_0_seq2/pae_design_11_0_seq2_model_0.npz
design_23_0_seq2,design_23_0_seq2_model_0,0.00575,0.239262,0.117406,0.6213924288749695,0.23033250868320465,0.23033250868320465,0.719157338142395,0.6738088726997375,0.4963795244693756,1.9340673685073853,10.047524452209473,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_23_0_seq2/boltz_results_design_23_0_seq2/predictions/design_23_0_seq2/design_23_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_23_0_seq2/boltz_results_design_23_0_seq2/predictions/design_23_0_seq2/pae_design_23_0_seq2_model_0.npz
design_23_0_seq0,design_23_0_seq0_model_0,0.005536,0.232713,0.102977,0.6056761145591736,0.23153221607208252,0.23153221607208252,0.6992120146751404,0.6179128885269165,0.5065829753875732,1.8244786262512207,9.360325813293457,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_23_0_seq0/boltz_results_design_23_0_seq0/predictions/design_23_0_seq0/design_23_0_seq0_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_23_0_seq0/boltz_results_design_23_0_seq0/predictions/design_23_0_seq0/pae_design_23_0_seq0_model_0.npz
design_20_0_seq2,design_20_0_seq2_model_0,0.005511,0.232273,0.077593,0.5665141344070435,0.22268621623516083,0.22268621623516083,0.6524710655212402,0.544302761554718,0.5164237022399902,1.8877426385879517,9.67842960357666,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_20_0_seq2/boltz_results_design_20_0_seq2/predictions/design_20_0_seq2/design_20_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_20_0_seq2/boltz_results_design_20_0_seq2/predictions/design_20_0_seq2/pae_design_20_0_seq2_model_0.npz
design_21_0_seq0,design_21_0_seq0_model_0,0.005423,0.229156,0.077817,0.5720061659812927,0.22517555952072144,0.22517555952072144,0.6587137579917908,0.6019703149795532,0.47931596636772156,2.0404388904571533,10.380067825317383,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_21_0_seq0/boltz_results_design_21_0_seq0/predictions/design_21_0_seq0/design_21_0_seq0_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_21_0_seq0/boltz_results_design_21_0_seq0/predictions/design_21_0_seq0/pae_design_21_0_seq0_model_0.npz
design_32_0_seq0,design_32_0_seq0_model_0,0.005391,0.228193,0.092922,0.5839836001396179,0.25804224610328674,0.25804224610328674,0.6654689311981201,0.5958907008171082,0.49600645899772644,2.0570104122161865,10.295385360717773,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_32_0_seq0/boltz_results_design_32_0_seq0/predictions/design_32_0_seq0/design_32_0_seq0_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_32_0_seq0/boltz_results_design_32_0_seq0/predictions/design_32_0_seq0/pae_design_32_0_seq0_model_0.npz
design_34_0_seq2,design_34_0_seq2_model_0,0.005364,0.226985,0.080452,0.5605990290641785,0.2197994738817215,0.2197994738817215,0.645798921585083,0.5800572037696838,0.47540363669395447,2.17527437210083,10.872526168823242,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_34_0_seq2/boltz_results_design_34_0_seq2/predictions/design_34_0_seq2/design_34_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_34_0_seq2/boltz_results_design_34_0_seq2/predictions/design_34_0_seq2/pae_design_34_0_seq2_model_0.npz
design_27_0_seq1,design_27_0_seq1_model_0,0.005363,0.227812,0.075,0.5750786066055298,0.19799500703811646,0.19799500703811646,0.6693494915962219,0.6180870532989502,0.4705975353717804,2.07124924659729,10.363584518432617,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_27_0_seq1/boltz_results_design_27_0_seq1/predictions/design_27_0_seq1/design_27_0_seq1_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_27_0_seq1/boltz_results_design_27_0_seq1/predictions/design_27_0_seq1/pae_design_27_0_seq1_model_0.npz
design_10_0_seq0,design_10_0_seq0_model_0,0.005352,0.227164,0.065467,0.5670205354690552,0.18993116915225983,0.18993116915225983,0.6612928509712219,0.5995351672172546,0.47222861647605896,1.952325701713562,11.156307220458984,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_10_0_seq0/boltz_results_design_10_0_seq0/predictions/design_10_0_seq0/design_10_0_seq0_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_10_0_seq0/boltz_results_design_10_0_seq0/predictions/design_10_0_seq0/pae_design_10_0_seq0_model_0.npz
design_41_0_seq0,design_41_0_seq0_model_0,0.005344,0.226481,0.080197,0.5616567134857178,0.245113343000412,0.245113343000412,0.6407925486564636,0.5495209693908691,0.49313899874687195,1.9475665092468262,9.944554328918457,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_41_0_seq0/boltz_results_design_41_0_seq0/predictions/design_41_0_seq0/design_41_0_seq0_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_41_0_seq0/boltz_results_design_41_0_seq0/predictions/design_41_0_seq0/pae_design_41_0_seq0_model_0.npz
design_21_0_seq3,design_21_0_seq3_model_0,0.005277,0.22444,0.083316,0.5538278818130493,0.1698906123638153,0.1698906123638153,0.6498121619224548,0.5437474250793457,0.4564189612865448,2.0080718994140625,10.631755828857422,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_21_0_seq3/boltz_results_design_21_0_seq3/predictions/design_21_0_seq3/design_21_0_seq3_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_21_0_seq3/boltz_results_design_21_0_seq3/predictions/design_21_0_seq3/pae_design_21_0_seq3_model_0.npz
design_49_0_seq0,design_49_0_seq0_model_0,0.005272,0.224386,0.081262,0.5589311122894287,0.18561005592346191,0.18561005592346191,0.6522613763809204,0.5582981109619141,0.4536813497543335,2.026186943054199,10.073808670043945,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_49_0_seq0/boltz_results_design_49_0_seq0/predictions/design_49_0_seq0/design_49_0_seq0_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_49_0_seq0/boltz_results_design_49_0_seq0/predictions/design_49_0_seq0/pae_design_49_0_seq0_model_0.npz
design_12_0_seq2,design_12_0_seq2_model_0,0.005264,0.224046,0.087715,0.5926938652992249,0.2334396243095398,0.2334396243095398,0.6825073957443237,0.6212056875228882,0.49508386850357056,1.9610353708267212,10.278100967407227,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_12_0_seq2/boltz_results_design_12_0_seq2/predictions/design_12_0_seq2/design_12_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_12_0_seq2/boltz_results_design_12_0_seq2/predictions/design_12_0_seq2/pae_design_12_0_seq2_model_0.npz
design_48_0_seq1,design_48_0_seq1_model_0,0.005252,0.223791,0.072818,0.578309178352356,0.21371546387672424,0.21371546387672424,0.6694575548171997,0.5603861212730408,0.48527762293815613,2.0470378398895264,10.075907707214355,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_48_0_seq1/boltz_results_design_48_0_seq1/predictions/design_48_0_seq1/design_48_0_seq1_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_48_0_seq1/boltz_results_design_48_0_seq1/predictions/design_48_0_seq1/pae_design_48_0_seq1_model_0.npz
design_3_0_seq0,design_3_0_seq0_model_0,0.005245,0.223474,0.07954,0.5574482083320618,0.19470185041427612,0.19470185041427612,0.6481347680091858,0.5143321752548218,0.4697558581829071,2.125744104385376,9.53901481628418,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_3_0_seq0/boltz_results_design_3_0_seq0/predictions/design_3_0_seq0/design_3_0_seq0_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_3_0_seq0/boltz_results_design_3_0_seq0/predictions/design_3_0_seq0/pae_design_3_0_seq0_model_0.npz
design_36_0_seq3,design_36_0_seq3_model_0,0.005232,0.22303,0.072548,0.5950295329093933,0.22387859225273132,0.22387859225273132,0.6878172755241394,0.6294002532958984,0.49009692668914795,1.9726728200912476,10.26813793182373,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_36_0_seq3/boltz_results_design_36_0_seq3/predictions/design_36_0_seq3/design_36_0_seq3_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_36_0_seq3/boltz_results_design_36_0_seq3/predictions/design_36_0_seq3/pae_design_36_0_seq3_model_0.npz
design_31_0_seq2,design_31_0_seq2_model_0,0.005222,0.222822,0.064687,0.5602154731750488,0.22409912943840027,0.22409912943840027,0.6442445516586304,0.5401930809020996,0.4796581268310547,2.239241361618042,10.210243225097656,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_31_0_seq2/boltz_results_design_31_0_seq2/predictions/design_31_0_seq2/design_31_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_31_0_seq2/boltz_results_design_31_0_seq2/predictions/design_31_0_seq2/pae_design_31_0_seq2_model_0.npz
design_1_0_seq2,design_1_0_seq2_model_0,0.005217,0.222963,0.081205,0.6011048555374146,0.1936270147562027,0.1936270147562027,0.702974259853363,0.6199614405632019,0.5349109768867493,1.5825258493423462,9.851653099060059,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_1_0_seq2/boltz_results_design_1_0_seq2/predictions/design_1_0_seq2/design_1_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_1_0_seq2/boltz_results_design_1_0_seq2/predictions/design_1_0_seq2/pae_design_1_0_seq2_model_0.npz
design_26_0_seq3,design_26_0_seq3_model_0,0.005208,0.222255,0.093197,0.5965611338615417,0.2106257528066635,0.2106257528066635,0.6930449604988098,0.6273845434188843,0.48679476976394653,1.896530032157898,10.968670845031738,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_26_0_seq3/boltz_results_design_26_0_seq3/predictions/design_26_0_seq3/design_26_0_seq3_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_26_0_seq3/boltz_results_design_26_0_seq3/predictions/design_26_0_seq3/pae_design_26_0_seq3_model_0.npz
design_36_0_seq1,design_36_0_seq1_model_0,0.005191,0.22167,0.085965,0.5803672671318054,0.2006479948759079,0.2006479948759079,0.6752970218658447,0.6113638281822205,0.47734037041664124,1.9908100366592407,10.73287296295166,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_36_0_seq1/boltz_results_design_36_0_seq1/predictions/design_36_0_seq1/design_36_0_seq1_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_36_0_seq1/boltz_results_design_36_0_seq1/predictions/design_36_0_seq1/pae_design_36_0_seq1_model_0.npz
design_25_0_seq2,design_25_0_seq2_model_0,0.005182,0.221485,0.069844,0.5768613219261169,0.19489513337612152,0.19489513337612152,0.6723529100418091,0.5845510363578796,0.49730032682418823,1.8184291124343872,10.278141975402832,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_25_0_seq2/boltz_results_design_25_0_seq2/predictions/design_25_0_seq2/design_25_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_25_0_seq2/boltz_results_design_25_0_seq2/predictions/design_25_0_seq2/pae_design_25_0_seq2_model_0.npz
design_15_0_seq0,design_15_0_seq0_model_0,0.005176,0.221311,0.072525,0.5814079642295837,0.2028898149728775,0.2028898149728775,0.6760374307632446,0.6063574552536011,0.4812930226325989,1.9627585411071777,10.443742752075195,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_15_0_seq0/boltz_results_design_15_0_seq0/predictions/design_15_0_seq0/design_15_0_seq0_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_15_0_seq0/boltz_results_design_15_0_seq0/predictions/design_15_0_seq0/pae_design_15_0_seq0_model_0.npz
design_38_0_seq2,design_38_0_seq2_model_0,0.005172,0.221458,0.071136,0.6042583584785461,0.16567952930927277,0.16567952930927277,0.7139030694961548,0.691624104976654,0.46288153529167175,1.8632433414459229,11.21656322479248,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_38_0_seq2/boltz_results_design_38_0_seq2/predictions/design_38_0_seq2/design_38_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_38_0_seq2/boltz_results_design_38_0_seq2/predictions/design_38_0_seq2/pae_design_38_0_seq2_model_0.npz
design_13_0_seq2,design_13_0_seq2_model_0,0.005165,0.221038,0.077782,0.6218782067298889,0.21841253340244293,0.21841253340244293,0.7227445840835571,0.6694750189781189,0.5226141214370728,1.6286988258361816,10.170344352722168,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_13_0_seq2/boltz_results_design_13_0_seq2/predictions/design_13_0_seq2/design_13_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_13_0_seq2/boltz_results_design_13_0_seq2/predictions/design_13_0_seq2/pae_design_13_0_seq2_model_0.npz
design_14_0_seq3,design_14_0_seq3_model_0,0.005145,0.220551,0.057331,0.5594059824943542,0.17675387859344482,0.17675387859344482,0.6550689935684204,0.6173922419548035,0.4701739251613617,1.9813803434371948,10.499250411987305,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_14_0_seq3/boltz_results_design_14_0_seq3/predictions/design_14_0_seq3/design_14_0_seq3_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_14_0_seq3/boltz_results_design_14_0_seq3/predictions/design_14_0_seq3/pae_design_14_0_seq3_model_0.npz
design_12_0_seq3,design_12_0_seq3_model_0,0.005136,0.220203,0.06722,0.5995830297470093,0.22629600763320923,0.22629600763320923,0.6929047703742981,0.5991546511650085,0.46848466992378235,1.9200032949447632,10.404150009155273,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_12_0_seq3/boltz_results_design_12_0_seq3/predictions/design_12_0_seq3/design_12_0_seq3_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_12_0_seq3/boltz_results_design_12_0_seq3/predictions/design_12_0_seq3/pae_design_12_0_seq3_model_0.npz
design_43_0_seq1,design_43_0_seq1_model_0,0.005136,0.220166,0.046718,0.5820002555847168,0.1981898695230484,0.1981898695230484,0.6779528260231018,0.5808918476104736,0.5105929374694824,1.9291739463806152,9.78320598602295,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_43_0_seq1/boltz_results_design_43_0_seq1/predictions/design_43_0_seq1/design_43_0_seq1_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_43_0_seq1/boltz_results_design_43_0_seq1/predictions/design_43_0_seq1/pae_design_43_0_seq1_model_0.npz
design_44_0_seq1,design_44_0_seq1_model_0,0.005136,0.220252,0.060141,0.5679895877838135,0.1799081414937973,0.1799081414937973,0.6650099754333496,0.5790328979492188,0.46095913648605347,2.071803331375122,10.083812713623047,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_44_0_seq1/boltz_results_design_44_0_seq1/predictions/design_44_0_seq1/design_44_0_seq1_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_44_0_seq1/boltz_results_design_44_0_seq1/predictions/design_44_0_seq1/pae_design_44_0_seq1_model_0.npz
design_15_0_seq2,design_15_0_seq2_model_0,0.00512,0.219617,0.080442,0.6107170581817627,0.18241073191165924,0.18241073191165924,0.7177936434745789,0.650397777557373,0.47346362471580505,1.8506619930267334,11.149023056030273,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_15_0_seq2/boltz_results_design_15_0_seq2/predictions/design_15_0_seq2/design_15_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_15_0_seq2/boltz_results_design_15_0_seq2/predictions/design_15_0_seq2/pae_design_15_0_seq2_model_0.npz
design_34_0_seq3,design_34_0_seq3_model_0,0.005119,0.219554,0.053367,0.5344833731651306,0.18663521111011505,0.18663521111011505,0.62144535779953,0.5013971328735352,0.4450094401836395,2.2465085983276367,10.4522123336792,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_34_0_seq3/boltz_results_design_34_0_seq3/predictions/design_34_0_seq3/design_34_0_seq3_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_34_0_seq3/boltz_results_design_34_0_seq3/predictions/design_34_0_seq3/pae_design_34_0_seq3_model_0.npz
design_3_0_seq3,design_3_0_seq3_model_0,0.005109,0.219147,0.054006,0.5598708987236023,0.17624816298484802,0.17624816298484802,0.6557765603065491,0.5419339537620544,0.45475080609321594,2.032052755355835,10.90472412109375,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_3_0_seq3/boltz_results_design_3_0_seq3/predictions/design_3_0_seq3/design_3_0_seq3_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_3_0_seq3/boltz_results_design_3_0_seq3/predictions/design_3_0_seq3/pae_design_3_0_seq3_model_0.npz
design_12_0_seq0,design_12_0_seq0_model_0,0.005098,0.21898,0.052429,0.5644604563713074,0.17584089934825897,0.17584089934825897,0.6616153120994568,0.5961023569107056,0.46194806694984436,1.9865777492523193,10.998050689697266,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_12_0_seq0/boltz_results_design_12_0_seq0/predictions/design_12_0_seq0/design_12_0_seq0_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_12_0_seq0/boltz_results_design_12_0_seq0/predictions/design_12_0_seq0/pae_design_12_0_seq0_model_0.npz
design_3_0_seq1,design_3_0_seq1_model_0,0.00506,0.217622,0.043761,0.5884387493133545,0.210028275847435,0.210028275847435,0.6830413937568665,0.577980101108551,0.4743309020996094,2.084556818008423,10.373597145080566,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_3_0_seq1/boltz_results_design_3_0_seq1/predictions/design_3_0_seq1/design_3_0_seq1_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/20260228_121048/design_3_0_seq1/boltz_results_design_3_0_seq1/predictions/design_3_0_seq1/pae_design_3_0_seq1_model_0.npz
