design_name,sample_name,ipsae,ipsae_d0chn,ipsae_d0dom,confidence_score,iptm,protein_iptm,complex_plddt,complex_iplddt,ptm,complex_pde,complex_ipde,structure_file,pae_file
design_62_0_seq0,design_62_0_seq0_model_0,0.033463,0.249895,0.145804,0.6057558059692383,0.35123348236083984,0.35123348236083984,0.6693863868713379,0.6144332885742188,0.5333278179168701,1.8822768926620483,9.195192337036133,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_62_0_seq0/boltz_results_design_62_0_seq0/predictions/design_62_0_seq0/design_62_0_seq0_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_62_0_seq0/boltz_results_design_62_0_seq0/predictions/design_62_0_seq0/pae_design_62_0_seq0_model_0.npz
design_83_0_seq3,design_83_0_seq3_model_0,0.029286,0.24269,0.13979,0.6041301488876343,0.28089478611946106,0.28089478611946106,0.6849389672279358,0.6421709656715393,0.5249554514884949,1.822264313697815,9.576681137084961,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_83_0_seq3/boltz_results_design_83_0_seq3/predictions/design_83_0_seq3/design_83_0_seq3_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_83_0_seq3/boltz_results_design_83_0_seq3/predictions/design_83_0_seq3/pae_design_83_0_seq3_model_0.npz
design_42_0_seq0,design_42_0_seq0_model_0,0.029239,0.258072,0.139368,0.6013473868370056,0.26190581917762756,0.26190581917762756,0.6862077713012695,0.6441192626953125,0.5054620504379272,1.811901330947876,9.114418983459473,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_42_0_seq0/boltz_results_design_42_0_seq0/predictions/design_42_0_seq0/design_42_0_seq0_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_42_0_seq0/boltz_results_design_42_0_seq0/predictions/design_42_0_seq0/pae_design_42_0_seq0_model_0.npz
design_62_0_seq2,design_62_0_seq2_model_0,0.02838,0.245605,0.130108,0.6073817610740662,0.2943260967731476,0.2943260967731476,0.6856456995010376,0.6178082823753357,0.5553244948387146,1.6565868854522705,8.908757209777832,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_62_0_seq2/boltz_results_design_62_0_seq2/predictions/design_62_0_seq2/design_62_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_62_0_seq2/boltz_results_design_62_0_seq2/predictions/design_62_0_seq2/pae_design_62_0_seq2_model_0.npz
design_29_0_seq2,design_29_0_seq2_model_0,0.022879,0.242398,0.123193,0.5831403136253357,0.28069165349006653,0.28069165349006653,0.6587525010108948,0.5679129958152771,0.5063235759735107,2.055976629257202,9.2932767868042,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_29_0_seq2/boltz_results_design_29_0_seq2/predictions/design_29_0_seq2/design_29_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_29_0_seq2/boltz_results_design_29_0_seq2/predictions/design_29_0_seq2/pae_design_29_0_seq2_model_0.npz
design_48_0_seq2,design_48_0_seq2_model_0,0.022411,0.251407,0.13637,0.6079320311546326,0.2828635275363922,0.2828635275363922,0.6891991496086121,0.5936267971992493,0.5079721808433533,1.9284324645996094,9.322247505187988,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_48_0_seq2/boltz_results_design_48_0_seq2/predictions/design_48_0_seq2/design_48_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_48_0_seq2/boltz_results_design_48_0_seq2/predictions/design_48_0_seq2/pae_design_48_0_seq2_model_0.npz
design_16_0_seq0,design_16_0_seq0_model_0,0.021314,0.245084,0.133011,0.6401628255844116,0.24510611593723297,0.24510611593723297,0.7389269471168518,0.6782783269882202,0.5567251443862915,1.455529808998108,8.866691589355469,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_16_0_seq0/boltz_results_design_16_0_seq0/predictions/design_16_0_seq0/design_16_0_seq0_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_16_0_seq0/boltz_results_design_16_0_seq0/predictions/design_16_0_seq0/pae_design_16_0_seq0_model_0.npz
design_20_0_seq2,design_20_0_seq2_model_0,0.021076,0.244913,0.135309,0.6242970824241638,0.2755603492259979,0.2755603492259979,0.7114812135696411,0.6518376469612122,0.5372616648674011,1.814350962638855,9.07485580444336,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_20_0_seq2/boltz_results_design_20_0_seq2/predictions/design_20_0_seq2/design_20_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_20_0_seq2/boltz_results_design_20_0_seq2/predictions/design_20_0_seq2/pae_design_20_0_seq2_model_0.npz
design_29_0_seq0,design_29_0_seq0_model_0,0.020359,0.24267,0.117091,0.5713595747947693,0.29081225395202637,0.29081225395202637,0.6414963603019714,0.5567147135734558,0.5072832107543945,2.0891287326812744,9.732818603515625,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_29_0_seq0/boltz_results_design_29_0_seq0/predictions/design_29_0_seq0/design_29_0_seq0_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_29_0_seq0/boltz_results_design_29_0_seq0/predictions/design_29_0_seq0/pae_design_29_0_seq0_model_0.npz
design_65_0_seq0,design_65_0_seq0_model_0,0.019977,0.259208,0.139832,0.5769611597061157,0.2818027138710022,0.2818027138710022,0.6507507562637329,0.55215984582901,0.4963102340698242,2.071371555328369,9.505767822265625,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_65_0_seq0/boltz_results_design_65_0_seq0/predictions/design_65_0_seq0/design_65_0_seq0_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_65_0_seq0/boltz_results_design_65_0_seq0/predictions/design_65_0_seq0/pae_design_65_0_seq0_model_0.npz
design_16_0_seq1,design_16_0_seq1_model_0,0.019799,0.244111,0.111287,0.6076726317405701,0.26168426871299744,0.26168426871299744,0.6941697597503662,0.6286163330078125,0.6451217532157898,1.0131064653396606,8.697781562805176,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_16_0_seq1/boltz_results_design_16_0_seq1/predictions/design_16_0_seq1/design_16_0_seq1_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_16_0_seq1/boltz_results_design_16_0_seq1/predictions/design_16_0_seq1/pae_design_16_0_seq1_model_0.npz
design_64_0_seq2,design_64_0_seq2_model_0,0.018877,0.247928,0.110663,0.5932536125183105,0.28305289149284363,0.28305289149284363,0.6708037853240967,0.5801965594291687,0.5198710560798645,1.9025592803955078,9.360513687133789,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_64_0_seq2/boltz_results_design_64_0_seq2/predictions/design_64_0_seq2/design_64_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_64_0_seq2/boltz_results_design_64_0_seq2/predictions/design_64_0_seq2/pae_design_64_0_seq2_model_0.npz
design_44_0_seq3,design_44_0_seq3_model_0,0.018299,0.252945,0.134812,0.6020250916481018,0.24518722295761108,0.24518722295761108,0.6912345290184021,0.654320240020752,0.510330080986023,1.7835906744003296,10.451507568359375,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_44_0_seq3/boltz_results_design_44_0_seq3/predictions/design_44_0_seq3/design_44_0_seq3_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_44_0_seq3/boltz_results_design_44_0_seq3/predictions/design_44_0_seq3/pae_design_44_0_seq3_model_0.npz
design_9_0_seq1,design_9_0_seq1_model_0,0.014123,0.255309,0.133552,0.593113899230957,0.23482128977775574,0.23482128977775574,0.6826870441436768,0.617827832698822,0.4966055452823639,1.8755830526351929,9.095895767211914,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_9_0_seq1/boltz_results_design_9_0_seq1/predictions/design_9_0_seq1/design_9_0_seq1_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_9_0_seq1/boltz_results_design_9_0_seq1/predictions/design_9_0_seq1/pae_design_9_0_seq1_model_0.npz
design_77_0_seq2,design_77_0_seq2_model_0,0.012484,0.248248,0.137368,0.6288328170776367,0.23449121415615082,0.23449121415615082,0.7274182438850403,0.631348729133606,0.5066458582878113,1.8681225776672363,10.208516120910645,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_77_0_seq2/boltz_results_design_77_0_seq2/predictions/design_77_0_seq2/design_77_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_77_0_seq2/boltz_results_design_77_0_seq2/predictions/design_77_0_seq2/pae_design_77_0_seq2_model_0.npz
design_80_0_seq2,design_80_0_seq2_model_0,0.012049,0.240826,0.10747,0.5981374979019165,0.249973863363266,0.249973863363266,0.6851783990859985,0.6044108271598816,0.5224761366844177,1.8780248165130615,9.450395584106445,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_80_0_seq2/boltz_results_design_80_0_seq2/predictions/design_80_0_seq2/design_80_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_80_0_seq2/boltz_results_design_80_0_seq2/predictions/design_80_0_seq2/pae_design_80_0_seq2_model_0.npz
design_35_0_seq2,design_35_0_seq2_model_0,0.011648,0.2372,0.120553,0.6373630166053772,0.2945370674133301,0.2945370674133301,0.7230694890022278,0.6519981622695923,0.5757966637611389,1.5256074666976929,8.665865898132324,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_35_0_seq2/boltz_results_design_35_0_seq2/predictions/design_35_0_seq2/design_35_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_35_0_seq2/boltz_results_design_35_0_seq2/predictions/design_35_0_seq2/pae_design_35_0_seq2_model_0.npz
design_0_0_seq3,design_0_0_seq3_model_0,0.009401,0.227605,0.093353,0.6022626161575317,0.24217556416988373,0.24217556416988373,0.692284345626831,0.6597428321838379,0.563866913318634,1.5532962083816528,10.291569709777832,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_0_0_seq3/boltz_results_design_0_0_seq3/predictions/design_0_0_seq3/design_0_0_seq3_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_0_0_seq3/boltz_results_design_0_0_seq3/predictions/design_0_0_seq3/pae_design_0_0_seq3_model_0.npz
design_56_0_seq1,design_56_0_seq1_model_0,0.008881,0.237612,0.111397,0.6011037230491638,0.2638349235057831,0.2638349235057831,0.6854209303855896,0.5981624722480774,0.5158119201660156,1.8269094228744507,9.756409645080566,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_56_0_seq1/boltz_results_design_56_0_seq1/predictions/design_56_0_seq1/design_56_0_seq1_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_56_0_seq1/boltz_results_design_56_0_seq1/predictions/design_56_0_seq1/pae_design_56_0_seq1_model_0.npz
design_29_0_seq1,design_29_0_seq1_model_0,0.007943,0.235402,0.095935,0.5638741850852966,0.2336239069700241,0.2336239069700241,0.6464367508888245,0.5496510863304138,0.4870818257331848,2.039461612701416,9.975445747375488,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_29_0_seq1/boltz_results_design_29_0_seq1/predictions/design_29_0_seq1/design_29_0_seq1_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_29_0_seq1/boltz_results_design_29_0_seq1/predictions/design_29_0_seq1/pae_design_29_0_seq1_model_0.npz
design_58_0_seq2,design_58_0_seq2_model_0,0.00794,0.244019,0.122043,0.5758420825004578,0.2397925704717636,0.2397925704717636,0.6598544716835022,0.586039125919342,0.49286407232284546,2.0475027561187744,10.576028823852539,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_58_0_seq2/boltz_results_design_58_0_seq2/predictions/design_58_0_seq2/design_58_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_58_0_seq2/boltz_results_design_58_0_seq2/predictions/design_58_0_seq2/pae_design_58_0_seq2_model_0.npz
design_21_0_seq3,design_21_0_seq3_model_0,0.007368,0.249902,0.129326,0.6260805130004883,0.24175609648227692,0.24175609648227692,0.722161591053009,0.6453045010566711,0.5806436538696289,1.3522379398345947,8.877225875854492,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_21_0_seq3/boltz_results_design_21_0_seq3/predictions/design_21_0_seq3/design_21_0_seq3_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_21_0_seq3/boltz_results_design_21_0_seq3/predictions/design_21_0_seq3/pae_design_21_0_seq3_model_0.npz
design_66_0_seq3,design_66_0_seq3_model_0,0.007241,0.243335,0.120451,0.5736708641052246,0.27728816866874695,0.27728816866874695,0.6477665305137634,0.5531104207038879,0.5045766830444336,2.0860865116119385,9.260766983032227,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_66_0_seq3/boltz_results_design_66_0_seq3/predictions/design_66_0_seq3/design_66_0_seq3_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_66_0_seq3/boltz_results_design_66_0_seq3/predictions/design_66_0_seq3/pae_design_66_0_seq3_model_0.npz
design_54_0_seq3,design_54_0_seq3_model_0,0.0071,0.241588,0.116249,0.5858737826347351,0.21935449540615082,0.21935449540615082,0.6775036454200745,0.5861819982528687,0.48827287554740906,1.942001461982727,9.449960708618164,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_54_0_seq3/boltz_results_design_54_0_seq3/predictions/design_54_0_seq3/design_54_0_seq3_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_54_0_seq3/boltz_results_design_54_0_seq3/predictions/design_54_0_seq3/pae_design_54_0_seq3_model_0.npz
design_76_0_seq2,design_76_0_seq2_model_0,0.006037,0.247825,0.099895,0.5825891494750977,0.2538806200027466,0.2538806200027466,0.664766252040863,0.5637528896331787,0.5311437249183655,1.7898664474487305,9.123899459838867,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_76_0_seq2/boltz_results_design_76_0_seq2/predictions/design_76_0_seq2/design_76_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_76_0_seq2/boltz_results_design_76_0_seq2/predictions/design_76_0_seq2/pae_design_76_0_seq2_model_0.npz
design_91_0_seq3,design_91_0_seq3_model_0,0.005893,0.243336,0.106048,0.5730211138725281,0.21304383873939514,0.21304383873939514,0.6630153656005859,0.5519284605979919,0.47874483466148376,1.9344123601913452,9.427713394165039,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_91_0_seq3/boltz_results_design_91_0_seq3/predictions/design_91_0_seq3/design_91_0_seq3_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_91_0_seq3/boltz_results_design_91_0_seq3/predictions/design_91_0_seq3/pae_design_91_0_seq3_model_0.npz
design_36_0_seq2,design_36_0_seq2_model_0,0.005876,0.243194,0.112542,0.5954160094261169,0.20616497099399567,0.20616497099399567,0.6927286982536316,0.6186661720275879,0.4787503182888031,1.9442681074142456,10.051047325134277,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_36_0_seq2/boltz_results_design_36_0_seq2/predictions/design_36_0_seq2/design_36_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_36_0_seq2/boltz_results_design_36_0_seq2/predictions/design_36_0_seq2/pae_design_36_0_seq2_model_0.npz
design_89_0_seq2,design_89_0_seq2_model_0,0.005846,0.242712,0.110171,0.5726972222328186,0.20008645951747894,0.20008645951747894,0.6658499240875244,0.5764191150665283,0.4720287621021271,1.9824784994125366,9.834177017211914,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_89_0_seq2/boltz_results_design_89_0_seq2/predictions/design_89_0_seq2/design_89_0_seq2_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_89_0_seq2/boltz_results_design_89_0_seq2/predictions/design_89_0_seq2/pae_design_89_0_seq2_model_0.npz
design_77_0_seq1,design_77_0_seq1_model_0,0.005828,0.241792,0.115001,0.6112671494483948,0.2145441621541977,0.2145441621541977,0.7104479074478149,0.598251223564148,0.4920268952846527,1.8278870582580566,9.445813179016113,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_77_0_seq1/boltz_results_design_77_0_seq1/predictions/design_77_0_seq1/design_77_0_seq1_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_77_0_seq1/boltz_results_design_77_0_seq1/predictions/design_77_0_seq1/pae_design_77_0_seq1_model_0.npz
design_4_0_seq1,design_4_0_seq1_model_0,0.005827,0.241886,0.102402,0.5858084559440613,0.24384333193302155,0.24384333193302155,0.6712996959686279,0.5589213967323303,0.5387004017829895,1.7522979974746704,9.283955574035645,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_4_0_seq1/boltz_results_design_4_0_seq1/predictions/design_4_0_seq1/design_4_0_seq1_model_0.pdb,/cluster/scratch/csageder/pgdh_outputs/boltz/broad_20260228_103250/design_4_0_seq1/boltz_results_design_4_0_seq1/predictions/design_4_0_seq1/pae_design_4_0_seq1_model_0.npz
